4.758621 1.363662 -nan -nan -nan -nan -nan
4.758621 1.412295 -nan -nan -nan -nan -nan
4.758621 1.460971 -nan -nan -nan -nan -nan
4.758621 1.509690 -nan -nan -nan -nan -nan
4.758621 1.558455 -nan -nan -nan -nan -nan
4.758621 1.607267 -nan -nan -nan -nan -nan
4.758621 1.656126 -nan -nan -nan -nan -nan
4.758621 1.705034 -nan -nan -nan -nan -nan
4.758621 1.753994 -nan -nan -nan -nan -nan
4.758621 1.803005 -nan -nan -nan -nan -nan
4.758621 1.852069 -nan -nan -nan -nan -nan
4.758621 1.901188 -nan -nan -nan -nan -nan
4.758621 1.950363 -nan -nan -nan -nan -nan
4.758621 1.999595 -nan -nan -nan -nan -nan
4.758621 2.048886 -nan -nan -nan -nan -nan
4.758621 2.098236 -nan -nan -nan -nan -nan
4.758621 2.147647 -nan -nan -nan -nan -nan
4.758621 2.197121 -nan -nan -nan -nan -nan
4.758621 2.246658 -nan -nan -nan -nan -nan
4.758621 2.296260 -nan -nan -nan -nan -nan
4.758621 2.345928 -nan -nan -nan -nan -nan
4.758621 2.395664 -nan -nan -nan -nan -nan
4.758621 2.445468 -nan -nan -nan -nan -nan
4.758621 2.495342 -nan -nan -nan -nan -nan
4.758621 2.545287 -nan -nan -nan -nan -nan
4.758621 2.595304 -nan -nan -nan -nan -nan
4.758621 2.645394 -nan -nan -nan -nan -nan
4.758621 2.695559 -nan -nan -nan -nan -nan
4.758621 2.745800 -nan -nan -nan -nan -nan
4.758621 2.796118 -nan -nan -nan -nan -nan
4.758621 2.846515 -nan -nan -nan -nan -nan
4.758621 2.896990 -nan -nan -nan -nan -nan
4.758621 2.947546 -nan -nan -nan -nan -nan
4.758621 2.998184 -nan -nan -nan -nan -nan
4.758621 3.048904 -nan -nan -nan -nan -nan
4.758621 3.099708 -nan -nan -nan -nan -nan
4.758621 3.150597 -nan -nan -nan -nan -nan
4.758621 3.201572 -nan -nan -nan -nan -nan
4.758621 3.252635 -nan -nan -nan -nan -nan
4.758621 3.303786 -nan -nan -nan -nan -nan
4.758621 3.355026 -nan -nan -nan -nan -nan
4.758621 3.406356 -nan -nan -nan -nan -nan
4.758621 3.457778 -nan -nan -nan -nan -nan
4.758621 3.509292 -nan -nan -nan -nan -nan
4.758621 3.560900 -nan -nan -nan -nan -nan
4.758621 3.612602 -nan -nan -nan -nan -nan
4.758621 3.664400 -nan -nan -nan -nan -nan
4.758621 3.716295 -nan -nan -nan -nan -nan
4.758621 3.768287 -nan -nan -nan -nan -nan
4.758621 3.820378 -nan -nan -nan -nan -nan
4.758621 3.872568 -nan -nan -nan -nan -nan
4.758621 3.924859 -nan -nan -nan -nan -nan
4.758621 3.977251 -nan -nan -nan -nan -nan
4.758621 4.029745 -nan -nan -nan -nan -nan
4.758621 4.082343 -nan -nan -nan -nan -nan
4.758621 4.135045 -nan -nan -nan -nan -nan
4.758621 4.187852 -nan -nan -nan -nan -nan
4.758621 4.240765 -nan -nan -nan -nan -nan
4.758621 4.293785 -nan -nan -nan -nan -nan
4.758621 4.346912 -nan -nan -nan -nan -nan
4.758621 4.400149 -nan -nan -nan -nan -nan
4.758621 4.453495 -nan -nan -nan -nan -nan
4.758621 4.506951 -nan -nan -nan -nan -nan
4.758621 4.560518 -nan -nan -nan -nan -nan
4.758621 4.614197 -nan -nan -nan -nan -nan
4.758621 4.667989 -nan -nan -nan -nan -nan
4.758621 4.721895 -nan -nan -nan -nan -nan
4.758621 4.775914 -nan -nan -nan -nan -nan
4.758621 4.830049 -nan -nan -nan -nan -nan
4.758621 4.884300 -nan -nan -nan -nan -nan
4.758621 4.938668 -nan -nan -nan -nan -nan
4.758621 4.993153 -nan -nan -nan -nan -nan
4.758621 5.047755 -nan -nan -nan -nan -nan
4.758621 5.102477 -nan -nan -nan -nan -nan
4.758621 5.157318 -nan -nan -nan -nan -nan
4.758621 5.212280 -nan -nan -nan -nan -nan
4.758621 5.267362 -nan -nan -nan -nan -nan
4.758621 5.322566 -nan -nan -nan -nan -nan
4.758621 5.377892 -nan -nan -nan -nan -nan
4.758621 5.433340 -nan -nan -nan -nan -nan
4.758621 5.488913 -nan -nan -nan -nan -nan
4.758621 5.544609 -nan -nan -nan -nan -nan
4.758621 5.600430 -nan -nan -nan -nan -nan
4.758621 5.656376 -nan -nan -nan -nan -nan
4.758621 5.712448 -nan -nan -nan -nan -nan
4.758621 5.768647 -nan -nan -nan -nan -nan
4.758621 5.824972 -nan -nan -nan -nan -nan
4.758621 5.881425 -nan -nan -nan -nan -nan
4.758621 5.938007 -nan -nan -nan -nan -nan
4.758621 5.994717 -nan -nan -nan -nan -nan
4.758621 6.051555 -nan -nan -nan -nan -nan
4.758621 6.108524 -nan -nan -nan -nan -nan
4.758621 6.165623 -nan -nan -nan -nan -nan
4.758621 6.222852 -nan -nan -nan -nan -nan
4.758621 6.280213 -nan -nan -nan -nan -nan
4.758621 6.337705 -nan -nan -nan -nan -nan
4.758621 6.395329 -nan -nan -nan -nan -nan
4.758621 6.453085 -nan -nan -nan -nan -nan
4.758621 6.510974 -nan -nan -nan -nan -nan
4.758621 6.568997 -nan -nan -nan -nan -nan
4.758621 6.627153 -nan -nan -nan -nan -nan
4.758621 6.685443 -nan -nan -nan -nan -nan
4.758621 6.743868 -nan -nan -nan -nan -nan
4.758621 6.802428 -nan -nan -nan -nan -nan
4.758621 6.861122 -nan -nan -nan -nan -nan
4.758621 6.919953 -nan -nan -nan -nan -nan
4.758621 6.978919 -nan -nan -nan -nan -nan
4.758621 7.038021 -nan -nan -nan -nan -nan
4.758621 7.097260 -nan -nan -nan -nan -nan
4.758621 7.156635 -nan -nan -nan -nan -nan
4.758621 7.216148 -nan -nan -nan -nan -nan
4.758621 7.275798 -nan -nan -nan -nan -nan
4.758621 7.335586 -nan -nan -nan -nan -nan
4.758621 7.395511 -nan -nan -nan -nan -nan
4.758621 7.455575 -nan -nan -nan -nan -nan
4.758621 7.515777 -nan -nan -nan -nan -nan
4.758621 7.576118 -nan -nan -nan -nan -nan
4.758621 7.636597 -nan -nan -nan -nan -nan
4.758621 7.697216 -nan -nan -nan -nan -nan
4.758621 7.757973 -nan -nan -nan -nan -nan
4.758621 7.818871 -nan -nan -nan -nan -nan
4.758621 7.879907 -nan -nan -nan -nan -nan
4.758621 7.941084 -nan -nan -nan -nan -nan
4.758621 8.002401 -nan -nan -nan -nan -nan
4.758621 8.063857 -nan -nan -nan -nan -nan
4.758621 8.125454 -nan -nan -nan -nan -nan
4.758621 8.187191 -nan -nan -nan -nan -nan
4.758621 8.249069 -nan -nan -nan -nan -nan
4.758621 8.311087 -nan -nan -nan -nan -nan
4.758621 8.373246 -nan -nan -nan -nan -nan
4.758621 8.435546 -nan -nan -nan -nan -nan
4.758621 8.497986 -nan -nan -nan -nan -nan
4.758621 8.560567 -nan -nan -nan -nan -nan
4.758621 8.623290 -nan -nan -nan -nan -nan
4.758621 8.686153 -nan -nan -nan -nan -nan
4.758621 8.749158 -nan -nan -nan -nan -nan
4.758621 8.812303 -nan -nan -nan -nan -nan
4.758621 8.875590 -nan -nan -nan -nan -nan
4.758621 8.939017 -nan -nan -nan -nan -nan
4.758621 9.002586 -nan -nan -nan -nan -nan
4.758621 9.066296 -nan -nan -nan -nan -nan
4.758621 9.130148 -nan -nan -nan -nan -nan
4.758621 9.194140 -nan -nan -nan -nan -nan
4.758621 9.258273 -nan -nan -nan -nan -nan
4.758621 9.322548 -nan -nan -nan -nan -nan
4.758621 9.386963 -nan -nan -nan -nan -nan
4.758621 9.451519 -nan -nan -nan -nan -nan
4.758621 9.516217 -nan -nan -nan -nan -nan
4.758621 9.581055 -nan -nan -nan -nan -nan
4.758621 9.646034 -nan -nan -nan -nan -nan
4.758621 9.711153 -nan -nan -nan -nan -nan
4.758621 9.776413 -nan -nan -nan -nan -nan
4.758621 9.841814 -nan -nan -nan -nan -nan
4.758621 9.907354 -nan -nan -nan -nan -nan
4.758621 9.973035 -nan -nan -nan -nan -nan
4.758621 10.038857 -nan -nan -nan -nan -nan
4.758621 10.104818 -nan -nan -nan -nan -nan
4.758621 10.170919 -nan -nan -nan -nan -nan
4.758621 10.237159 -nan -nan -nan -nan -nan
4.758621 10.303540 -nan -nan -nan -nan -nan
4.758621 10.370059 -nan -nan -nan -nan -nan
4.758621 10.436718 -nan -nan -nan -nan -nan
4.758621 10.503516 -nan -nan -nan -nan -nan
4.758621 10.570453 -nan -nan -nan -nan -nan
4.758621 10.637528 -nan -nan -nan -nan -nan
4.758621 10.704742 -nan -nan -nan -nan -nan
4.758621 10.772094 -nan -nan -nan -nan -nan
4.758621 10.839584 -nan -nan -nan -nan -nan
4.758621 10.907212 -nan -nan -nan -nan -nan
4.758621 10.974978 -nan -nan -nan -nan -nan
4.758621 11.042881 -nan -nan -nan -nan -nan
4.758621 11.110921 -nan -nan -nan -nan -nan
4.758621 11.179098 -nan -nan -nan -nan -nan
4.758621 11.247412 -nan -nan -nan -nan -nan
4.758621 11.315863 -nan -nan -nan -nan -nan
4.758621 11.384449 -nan -nan -nan -nan -nan
4.758621 11.453171 -nan -nan -nan -nan -nan
4.758621 11.522030 -nan -nan -nan -nan -nan
4.758621 11.591023 -nan -nan -nan -nan -nan
4.758621 11.660152 -nan -nan -nan -nan -nan
4.758621 11.729415 -nan -nan -nan -nan -nan
4.758621 11.798813 -nan -nan -nan -nan -nan
4.758621 11.868345 -nan -nan -nan -nan -nan
4.758621 11.938011 -nan -nan -nan -nan -nan
4.758621 12.007811 -nan -nan -nan -nan -nan
4.758621 12.077744 -nan -nan -nan -nan -nan
4.758621 12.147810 -nan -nan -nan -nan -nan
4.758621 12.218008 -nan -nan -nan -nan -nan
4.758621 12.288339 -nan -nan -nan -nan -nan
4.758621 12.358802 -nan -nan -nan -nan -nan
4.758621 12.429397 -nan -nan -nan -nan -nan
4.758621 12.500123 -nan -nan -nan -nan -nan
4.758621 12.570980 -nan -nan -nan -nan -nan
4.758621 12.641968 -nan -nan -nan -nan -nan
4.758621 12.713086 -nan -nan -nan -nan -nan
4.758621 12.784334 -nan -nan -nan -nan -nan
4.758621 12.855712 -nan -nan -nan -nan -nan
4.758621 12.927219 -nan -nan -nan -nan -nan
4.758621 12.998855 -nan -nan -nan -nan -nan
4.758621 13.070619 -nan -nan -nan -nan -nan
4.758621 13.142511 -nan -nan -nan -nan -nan
4.758621 13.214531 -nan -nan -nan -nan -nan
4.758621 13.286679 -nan -nan -nan -nan -nan
4.758621 13.358953 -nan -nan -nan -nan -nan
4.758621 13.431354 -nan -nan -nan -nan -nan
4.758621 13.503882 -nan -nan -nan -nan -nan
4.758621 13.576535 -nan -nan -nan -nan -nan
4.758621 13.649313 -nan -nan -nan -nan -nan
4.758621 13.722217 -nan -nan -nan -nan -nan
4.758621 13.795245 -nan -nan -nan -nan -nan
4.758621 13.868397 -nan -nan -nan -nan -nan
4.758621 13.941673 -nan -nan -nan -nan -nan
4.758621 14.015072 -nan -nan -nan -nan -nan
4.758621 14.088594 -nan -nan -nan -nan -nan
4.758621 14.162239 -nan -nan -nan -nan -nan
4.758621 14.236006 -nan -nan -nan -nan -nan
4.758621 14.309895 -nan -nan -nan -nan -nan
4.758621 14.383905 -nan -nan -nan -nan -nan
4.758621 14.458035 -nan -nan -nan -nan -nan
4.758621 14.532286 -nan -nan -nan -nan -nan
4.758621 14.606657 -nan -nan -nan -nan -nan
4.758621 14.681148 -nan -nan -nan -nan -nan
4.758621 14.755757 -nan -nan -nan -nan -nan
4.758621 14.830485 -nan -nan -nan -nan -nan
4.758621 14.905332 0.000000 -nan 0.000000 0.000000 0.000000
4.758621 14.980296 0.000000 -nan -nan -nan -nan
4.817734 -4.205221 0.000000 0.500000 -nan 1.000000 0.000000
4.817734 -4.152478 -nan -nan -nan -nan -nan
4.817734 -4.099841 -nan -nan -nan -nan -nan
4.817734 -4.047308 -nan -nan -nan -nan -nan
4.817734 -3.994878 -nan -nan -nan -nan -nan
4.817734 -3.942550 -nan -nan -nan -nan -nan
4.817734 -3.890324 -nan -nan -nan -nan -nan
4.817734 -3.838198 -nan -nan -nan -nan -nan
4.817734 -3.786171 -nan -nan -nan -nan -nan
4.817734 -3.734242 -nan -nan -nan -nan -nan
4.817734 -3.682411 -nan -nan -nan -nan -nan
4.817734 -3.630677 -nan -nan -nan -nan -nan
4.817734 -3.579037 -nan -nan -nan -nan -nan
4.817734 -3.527492 -nan -nan -nan -nan -nan
4.817734 -3.476040 -nan -nan -nan -nan -nan
4.817734 -3.424681 -nan -nan -nan -nan -nan
4.817734 -3.373412 -nan -nan -nan -nan -nan
4.817734 -3.322234 -nan -nan -nan -nan -nan
4.817734 -3.271145 -nan -nan -nan -nan -nan
4.817734 -3.220143 -nan -nan -nan -nan -nan
4.817734 -3.169228 -nan -nan -nan -nan -nan
4.817734 -3.118399 -nan -nan -nan -nan -nan
4.817734 -3.067655 -nan -nan -nan -nan -nan
4.817734 -3.016994 -nan -nan -nan -nan -nan
4.817734 -2.966416 -nan -nan -nan -nan -nan
4.817734 -2.915918 -nan -nan -nan -nan -nan
4.817734 -2.865501 -nan -nan -nan -nan -nan
4.817734 -2.815162 -nan -nan -nan -nan -nan
4.817734 -2.764901 -nan -nan -nan -nan -nan
4.817734 -2.714717 -nan -nan -nan -nan -nan
4.817734 -2.664607 -nan -nan -nan -nan -nan
4.817734 -2.614572 -nan -nan -nan -nan -nan
4.817734 -2.564610 -nan -nan -nan -nan -nan
4.817734 -2.514719 -nan -nan -nan -nan -nan
4.817734 -2.464899 -nan -nan -nan -nan -nan
4.817734 -2.415148 -nan -nan -nan -nan -nan
4.817734 -2.365465 -nan -nan -nan -nan -nan
4.817734 -2.315848 -nan -nan -nan -nan -nan
4.817734 -2.266297 -nan -nan -nan -nan -nan
4.817734 -2.216811 -nan -nan -nan -nan -nan
4.817734 -2.167387 -nan -nan -nan -nan -nan
4.817734 -2.118024 -nan -nan -nan -nan -nan
4.817734 -2.068722 -nan -nan -nan -nan -nan
4.817734 -2.019479 -nan -nan -nan -nan -nan
4.817734 -1.970293 -nan -nan -nan -nan -nan
4.817734 -1.921164 -nan -nan -nan -nan -nan
4.817734 -1.872090 -nan -nan -nan -nan -nan
4.817734 -1.823070 -nan -nan -nan -nan -nan
4.817734 -1.774102 -nan -nan -nan -nan -nan
4.817734 -1.725185 -nan -nan -nan -nan -nan
4.817734 -1.676318 -nan -nan -nan -nan -nan
4.817734 -1.627500 -nan -nan -nan -nan -nan
4.817734 -1.578728 -nan -nan -nan -nan -nan
4.817734 -1.530002 -nan -nan -nan -nan -nan
4.817734 -1.481320 -nan -nan -nan -nan -nan
4.817734 -1.432681 -nan -nan -nan -nan -nan
4.817734 -1.384084 -nan -nan -nan -nan -nan
4.817734 -1.335526 -nan -nan -nan -nan -nan
4.817734 -1.287008 -nan -nan -nan -nan -nan
4.817734 -1.238527 -nan -nan -nan -nan -nan
4.817734 -1.190081 -nan -nan -nan -nan -nan
4.817734 -1.141671 -nan -nan -nan -nan -nan
4.817734 -1.093293 -nan -nan -nan -nan -nan
4.817734 -1.044948 -nan -nan -nan -nan -nan
4.817734 -0.996632 -nan -nan -nan -nan -nan
4.817734 -0.948346 -nan -nan -nan -nan -nan
4.817734 -0.900086 -nan -nan -nan -nan -nan
4.817734 -0.851853 -nan -nan -nan -nan -nan
4.817734 -0.803645 -nan -nan -nan -nan -nan
4.817734 -0.755460 -nan -nan -nan -nan -nan
4.817734 -0.707296 -nan -nan -nan -nan -nan
4.817734 -0.659153 -nan -nan -nan -nan -nan
4.817734 -0.611029 -nan -nan -nan -nan -nan
4.817734 -0.562922 -nan -nan -nan -nan -nan
4.817734 -0.514831 -nan -nan -nan -nan -nan
4.817734 -0.466755 -nan -nan -nan -nan -nan
4.817734 -0.418692 -nan -nan -nan -nan -nan
4.817734 -0.370640 -nan -nan -nan -nan -nan
4.817734 -0.322599 -nan -nan -nan -nan -nan
4.817734 -0.274566 -nan -nan -nan -nan -nan
4.817734 -0.226541 -nan -nan -nan -nan -nan
4.817734 -0.178521 -nan -nan -nan -nan -nan
4.817734 -0.130506 -nan -nan -nan -nan -nan
4.817734 -0.082494 -nan -nan -nan -nan -nan
4.817734 -0.034483 -nan -nan -nan -nan -nan
4.817734 0.013528 -nan -nan -nan -nan -nan
4.817734 0.061540 -nan -nan -nan -nan -nan
4.817734 0.109555 -nan -nan -nan -nan -nan
4.817734 0.157575 -nan -nan -nan -nan -nan
4.817734 0.205600 -nan -nan -nan -nan -nan
4.817734 0.253633 -nan -nan -nan -nan -nan
4.817734 0.301674 -nan -nan -nan -nan -nan
4.817734 0.349725 -nan -nan -nan -nan -nan
4.817734 0.397788 -nan -nan -nan -nan -nan
4.817734 0.445863 -nan -nan -nan -nan -nan
4.817734 0.493954 -nan -nan -nan -nan -nan
4.817734 0.542060 -nan -nan -nan -nan -nan
4.817734 0.590183 -nan -nan -nan -nan -nan
4.817734 0.638325 -nan -nan -nan -nan -nan
4.817734 0.686487 -nan -nan -nan -nan -nan
4.817734 0.734670 -nan -nan -nan -nan -nan
4.817734 0.782877 -nan -nan -nan -nan -nan
4.817734 0.831108 -nan -nan -nan -nan -nan
4.817734 0.879365 -nan -nan -nan -nan -nan
4.817734 0.927649 -nan -nan -nan -nan -nan
4.817734 0.975962 -nan -nan -nan -nan -nan
4.817734 1.024304 -nan -nan -nan -nan -nan
4.817734 1.072678 -nan -nan -nan -nan -nan
4.817734 1.121085 -nan -nan -nan -nan -nan
4.817734 1.169527 -nan -nan -nan -nan -nan
4.817734 1.218004 -nan -nan -nan -nan -nan
4.817734 1.266517 -nan -nan -nan -nan -nan
4.817734 1.315070 -nan -nan -nan -nan -nan
4.817734 1.363662 -nan -nan -nan -nan -nan
4.817734 1.412295 -nan -nan -nan -nan -nan
4.817734 1.460971 -nan -nan -nan -nan -nan
4.817734 1.509690 -nan -nan -nan -nan -nan
4.817734 1.558455 -nan -nan -nan -nan -nan
4.817734 1.607267 -nan -nan -nan -nan -nan
4.817734 1.656126 -nan -nan -nan -nan -nan
4.817734 1.705034 -nan -nan -nan -nan -nan
4.817734 1.753994 -nan -nan -nan -nan -nan
4.817734 1.803005 -nan -nan -nan -nan -nan
4.817734 1.852069 -nan -nan -nan -nan -nan
4.817734 1.901188 -nan -nan -nan -nan -nan
4.817734 1.950363 -nan -nan -nan -nan -nan
4.817734 1.999595 -nan -nan -nan -nan -nan
4.817734 2.048886 -nan -nan -nan -nan -nan
4.817734 2.098236 -nan -nan -nan -nan -nan
4.817734 2.147647 -nan -nan -nan -nan -nan
4.817734 2.197121 -nan -nan -nan -nan -nan
4.817734 2.246658 -nan -nan -nan -nan -nan
4.817734 2.296260 -nan -nan -nan -nan -nan
4.817734 2.345928 -nan -nan -nan -nan -nan
4.817734 2.395664 -nan -nan -nan -nan -nan
4.817734 2.445468 -nan -nan -nan -nan -nan
4.817734 2.495342 -nan -nan -nan -nan -nan
4.817734 2.545287 -nan -nan -nan -nan -nan
4.817734 2.595304 -nan -nan -nan -nan -nan
4.817734 2.645394 -nan -nan -nan -nan -nan
4.817734 2.695559 -nan -nan -nan -nan -nan
4.817734 2.745800 -nan -nan -nan -nan -nan
4.817734 2.796118 -nan -nan -nan -nan -nan
4.817734 2.846515 -nan -nan -nan -nan -nan
4.817734 2.896990 -nan -nan -nan -nan -nan
4.817734 2.947546 -nan -nan -nan -nan -nan
4.817734 2.998184 -nan -nan -nan -nan -nan
4.817734 3.048904 -nan -nan -nan -nan -nan
4.817734 3.099708 -nan -nan -nan -nan -nan
4.817734 3.150597 -nan -nan -nan -nan -nan
4.817734 3.201572 -nan -nan -nan -nan -nan
4.817734 3.252635 -nan -nan -nan -nan -nan
4.817734 3.303786 -nan -nan -nan -nan -nan
4.817734 3.355026 -nan -nan -nan -nan -nan
4.817734 3.406356 -nan -nan -nan -nan -nan
4.817734 3.457778 -nan -nan -nan -nan -nan
4.817734 3.509292 -nan -nan -nan -nan -nan
4.817734 3.560900 -nan -nan -nan -nan -nan
4.817734 3.612602 -nan -nan -nan -nan -nan
4.817734 3.664400 -nan -nan -nan -nan -nan
4.817734 3.716295 -nan -nan -nan -nan -nan
4.817734 3.768287 -nan -nan -nan -nan -nan
4.817734 3.820378 -nan -nan -nan -nan -nan
4.817734 3.872568 -nan -nan -nan -nan -nan
4.817734 3.924859 -nan -nan -nan -nan -nan
4.817734 3.977251 -nan -nan -nan -nan -nan
4.817734 4.029745 -nan -nan -nan -nan -nan
4.817734 4.082343 -nan -nan -nan -nan -nan
4.817734 4.135045 -nan -nan -nan -nan -nan
4.817734 4.187852 -nan -nan -nan -nan -nan
4.817734 4.240765 -nan -nan -nan -nan -nan
4.817734 4.293785 -nan -nan -nan -nan -nan
4.817734 4.346912 -nan -nan -nan -nan -nan
4.817734 4.400149 -nan -nan -nan -nan -nan
4.817734 4.453495 -nan -nan -nan -nan -nan
4.817734 4.506951 -nan -nan -nan -nan -nan
4.817734 4.560518 -nan -nan -nan -nan -nan
4.817734 4.614197 -nan -nan -nan -nan -nan
4.817734 4.667989 -nan -nan -nan -nan -nan
4.817734 4.721895 -nan -nan -nan -nan -nan
4.817734 4.775914 -nan -nan -nan -nan -nan
4.817734 4.830049 -nan -nan -nan -nan -nan
4.817734 4.884300 -nan -nan -nan -nan -nan
4.817734 4.938668 -nan -nan -nan -nan -nan
4.817734 4.993153 -nan -nan -nan -nan -nan
4.817734 5.047755 -nan -nan -nan -nan -nan
4.817734 5.102477 -nan -nan -nan -nan -nan
4.817734 5.157318 -nan -nan -nan -nan -nan
4.817734 5.212280 -nan -nan -nan -nan -nan
4.817734 5.267362 -nan -nan -nan -nan -nan
4.817734 5.322566 -nan -nan -nan -nan -nan
4.817734 5.377892 -nan -nan -nan -nan -nan
4.817734 5.433340 -nan -nan -nan -nan -nan
4.817734 5.488913 -nan -nan -nan -nan -nan
4.817734 5.544609 -nan -nan -nan -nan -nan
4.817734 5.600430 -nan -nan -nan -nan -nan
4.817734 5.656376 -nan -nan -nan -nan -nan
4.817734 5.712448 -nan -nan -nan -nan -nan
4.817734 5.768647 -nan -nan -nan -nan -nan
4.817734 5.824972 -nan -nan -nan -nan -nan
4.817734 5.881425 -nan -nan -nan -nan -nan
4.817734 5.938007 -nan -nan -nan -nan -nan
4.817734 5.994717 -nan -nan -nan -nan -nan
4.817734 6.051555 -nan -nan -nan -nan -nan
4.817734 6.108524 -nan -nan -nan -nan -nan
4.817734 6.165623 -nan -nan -nan -nan -nan
4.817734 6.222852 -nan -nan -nan -nan -nan
4.817734 6.280213 -nan -nan -nan -nan -nan
4.817734 6.337705 -nan -nan -nan -nan -nan
4.817734 6.395329 -nan -nan -nan -nan -nan
4.817734 6.453085 -nan -nan -nan -nan -nan
4.817734 6.510974 -nan -nan -nan -nan -nan
4.817734 6.568997 -nan -nan -nan -nan -nan
4.817734 6.627153 -nan -nan -nan -nan -nan
4.817734 6.685443 -nan -nan -nan -nan -nan
4.817734 6.743868 -nan -nan -nan -nan -nan
4.817734 6.802428 -nan -nan -nan -nan -nan
4.817734 6.861122 -nan -nan -nan -nan -nan
4.817734 6.919953 -nan -nan -nan -nan -nan
4.817734 6.978919 -nan -nan -nan -nan -nan
4.817734 7.038021 -nan -nan -nan -nan -nan
4.817734 7.097260 -nan -nan -nan -nan -nan
4.817734 7.156635 -nan -nan -nan -nan -nan
4.817734 7.216148 -nan -nan -nan -nan -nan
4.817734 7.275798 -nan -nan -nan -nan -nan
4.817734 7.335586 -nan -nan -nan -nan -nan
4.817734 7.395511 -nan -nan -nan -nan -nan
4.817734 7.455575 -nan -nan -nan -nan -nan
4.817734 7.515777 -nan -nan -nan -nan -nan
4.817734 7.576118 -nan -nan -nan -nan -nan
4.817734 7.636597 -nan -nan -nan -nan -nan
4.817734 7.697216 -nan -nan -nan -nan -nan
4.817734 7.757973 -nan -nan -nan -nan -nan
4.817734 7.818871 -nan -nan -nan -nan -nan
4.817734 7.879907 -nan -nan -nan -nan -nan
4.817734 7.941084 -nan -nan -nan -nan -nan
4.817734 8.002401 -nan -nan -nan -nan -nan
4.817734 8.063857 -nan -nan -nan -nan -nan
4.817734 8.125454 -nan -nan -nan -nan -nan
4.817734 8.187191 -nan -nan -nan -nan -nan
4.817734 8.249069 -nan -nan -nan -nan -nan
4.817734 8.311087 -nan -nan -nan -nan -nan
4.817734 8.373246 -nan -nan -nan -nan -nan
4.817734 8.435546 -nan -nan -nan -nan -nan
4.817734 8.497986 -nan -nan -nan -nan -nan
4.817734 8.560567 -nan -nan -nan -nan -nan
4.817734 8.623290 -nan -nan -nan -nan -nan
4.817734 8.686153 -nan -nan -nan -nan -nan
4.817734 8.749158 -nan -nan -nan -nan -nan
4.817734 8.812303 -nan -nan -nan -nan -nan
4.817734 8.875590 -nan -nan -nan -nan -nan
4.817734 8.939017 -nan -nan -nan -nan -nan
4.817734 9.002586 -nan -nan -nan -nan -nan
4.817734 9.066296 -nan -nan -nan -nan -nan
4.817734 9.130148 -nan -nan -nan -nan -nan
4.817734 9.194140 -nan -nan -nan -nan -nan
4.817734 9.258273 -nan -nan -nan -nan -nan
4.817734 9.322548 -nan -nan -nan -nan -nan
4.817734 9.386963 -nan -nan -nan -nan -nan
4.817734 9.451519 -nan -nan -nan -nan -nan
4.817734 9.516217 -nan -nan -nan -nan -nan
4.817734 9.581055 -nan -nan -nan -nan -nan
4.817734 9.646034 -nan -nan -nan -nan -nan
4.817734 9.711153 -nan -nan -nan -nan -nan
4.817734 9.776413 -nan -nan -nan -nan -nan
4.817734 9.841814 -nan -nan -nan -nan -nan
4.817734 9.907354 -nan -nan -nan -nan -nan
4.817734 9.973035 -nan -nan -nan -nan -nan
4.817734 10.038857 -nan -nan -nan -nan -nan
4.817734 10.104818 -nan -nan -nan -nan -nan
4.817734 10.170919 -nan -nan -nan -nan -nan
4.817734 10.237159 -nan -nan -nan -nan -nan
4.817734 10.303540 -nan -nan -nan -nan -nan
4.817734 10.370059 -nan -nan -nan -nan -nan
4.817734 10.436718 -nan -nan -nan -nan -nan
4.817734 10.503516 -nan -nan -nan -nan -nan
4.817734 10.570453 -nan -nan -nan -nan -nan
4.817734 10.637528 -nan -nan -nan -nan -nan
4.817734 10.704742 -nan -nan -nan -nan -nan
4.817734 10.772094 -nan -nan -nan -nan -nan
4.817734 10.839584 -nan -nan -nan -nan -nan
4.817734 10.907212 -nan -nan -nan -nan -nan
4.817734 10.974978 -nan -nan -nan -nan -nan
4.817734 11.042881 -nan -nan -nan -nan -nan
4.817734 11.110921 -nan -nan -nan -nan -nan
4.817734 11.179098 -nan -nan -nan -nan -nan
4.817734 11.247412 -nan -nan -nan -nan -nan
4.817734 11.315863 -nan -nan -nan -nan -nan
4.817734 11.384449 -nan -nan -nan -nan -nan
4.817734 11.453171 -nan -nan -nan -nan -nan
4.817734 11.522030 -nan -nan -nan -nan -nan
4.817734 11.591023 -nan -nan -nan -nan -nan
4.817734 11.660152 -nan -nan -nan -nan -nan
4.817734 11.729415 -nan -nan -nan -nan -nan
4.817734 11.798813 -nan -nan -nan -nan -nan
4.817734 11.868345 -nan -nan -nan -nan -nan
4.817734 11.938011 -nan -nan -nan -nan -nan
4.817734 12.007811 -nan -nan -nan -nan -nan
4.817734 12.077744 -nan -nan -nan -nan -nan
4.817734 12.147810 -nan -nan -nan -nan -nan
4.817734 12.218008 -nan -nan -nan -nan -nan
4.817734 12.288339 -nan -nan -nan -nan -nan
4.817734 12.358802 -nan -nan -nan -nan -nan
4.817734 12.429397 -nan -nan -nan -nan -nan
4.817734 12.500123 -nan -nan -nan -nan -nan
4.817734 12.570980 -nan -nan -nan -nan -nan
4.817734 12.641968 -nan -nan -nan -nan -nan
4.817734 12.713086 -nan -nan -nan -nan -nan
